id,Actor Name,Movie Name,Line,Duration
22,Christian Bale,American Hustle,"We took down some very big guys. Some of whom, they were just doing business as usual, helping their communities or their states, but some of them knew they had larceny in their blood, and they even admitted it. But in all, it was six congressmen, one United States senator, and my friend Carmine Polito. We gave the two million back, so that Carmine got a reduced sentence, 18 months. The loss of his friendship would haunt me the rest of my life. When the story was written, Richie DiMaso's name was never mentioned. Syd and I, we moved in together. Rosalyn? She would always be interesting. Our conning days were behind us. You can fool yourself for just so long, that your next reinvention you better have your damn feet on the ground. We got a loan from a bank and were able to go gallery-legitimate. The art of survival, is a story that never ends.",23.0
23,Christian Bale,Thor: Love and Thunder,There is an idea of a God Killer... an entity... something illusory. And when you stare in my cold gaze and feel my blade penetrating your flesh and think our lives were probably comparable... I simply am not there.,35.0
24,Christian Bale,The Prestige,The secret impresses no one. The trick you use it for is everything.,10.0
25,Christian Bale,The Prestige,"We both had half of a full life, which was somehow enough for us. But not for them.",14.0
26,Christian Bale,The Prestige,"See, sacrifice, Robert. That's the price of a good trick. But you wouldn't know anything about that, would you?",13.0
27,Christian Bale,American Psycho,I killed Paul Allen. And I liked it.,7.0
28,Christian Bale,American Psycho,"There is an idea of a Patrick Bateman; some kind of abstraction. But there is no real me: only an entity, something illusory. And though I can hide my cold gaze, and you can shake my hand and feel flesh gripping yours and maybe you can even sense our lifestyles are probably comparable... I simply am not there.",27.0
29,Christian Bale,American Psycho,I like to dissect girls. Did you know I'm utterly insane?,6.0
30,Christian Bale,American Psycho,"Look at that subtle off-white coloring. The tasteful thickness of it. Oh my God, it even has a watermark!",10.0
31,Christian Bale,American Psycho,"I have all the characteristics of a human being: blood, flesh, skin, hair; but not a single, clear, identifiable emotion, except for greed and disgust. Something horrible is happening inside of me and I don't know why. My nightly bloodlust has overflown into my days. I feel lethal, on the verge of frenzy. I think my mask of sanity is about to slip.",32.0
32,Margot Robbie,The Big Short,"Basically, Lewis Ranieri's mortgage bonds were amazingly profitable for the big banks. They made billions and billions on their 2% fee they got for selling each of these bonds. But then, they started running out of mortgages to put in them. After all, there are only so many homes and so many people with good enough jobs to buy them, right? So, the banks started filling these bonds with riskier and riskier mortgages. That way, they can keep that profit machine churning, alright? By the way, these risky mortgages are called subprime. So, whenever you hear the word subprime, think shit. Our friend, Michael Burry, found out that these mortgage bonds that were supposedly 65% AAA, were actually just, mostly, full of shit, so now, he's going to short the bonds, which means to bet against. Got it? Good... Now, fuck off.",34.0
33,Ryan Gosling,The Big Short,"I'm telling you, your bet is against dumb money. It's about time you find out just how dumb that money really is.",8.0
34,Brad Pitt,The Big Short,Just... Stop fuckin' dancing.,5.0
35,Steve Carell,The Big Short,"We're going to wait and We're going to wait and We're going to wait until they feel the pain, until they start to bleed.",10.0
36,Christian Bale,The Big Short,"I met my wife on match.com. My profile said that I'm a medical student with only one eye, an awkward social manner, and 145 thousand dollars in student loans. She wrote back, ""You're just what I've been looking for!"" She meant honest.",21.0
37,Steve Carell,The Big Short,I have a feeling in a few years people are going to be doing what they always do when the economy tanks. They will be blaming immigrants and poor people.,12.0
38,Steve Carell,The Big Short,"So let me get this straight. The bank calls you up. They give you the bonds they want to sell. They give you clients, They give you money to run your business, give you fat fees for doing so, but you represent the investors!",19.0
39,Margot Robbie,Babylon,"They said if I don't have the money in a week, they'll pour acid on my pussy!",7.0
40,Margot Robbie,Babylon,"Well, that was a waste of time!",4.0
41,Leonardo DiCaprio,The Wolf of Wall Street,"My name is Jordan Belfort. I'm a former member of the middle class raised by two accountants in a tiny apartment in Bayside, Queens. The year I turned 26, as the head of my own brokerage firm, I made $49 million, which really pissed me off because it was three shy of a million a week.",25.0
42,Leonardo DiCaprio,The Wolf of Wall Street,"My wife, Naomi, the Duchess of Bay Ridge, Brooklyn. A former model and Miller Lite girl. Yeah. She was the one with my cock in her mouth in the Ferrari, so put your dick back in your pants.",16.0
43,Leonardo DiCaprio,The Wolf of Wall Street,"Money doesn't just buy you a better life - better food, better cars, better pussy - it also makes you a better person. You can give generously to the church or political party of your choice. You can save the fucking spotted owl with money.",16.0
44,Matthew McConaughey,The Wolf of Wall Street,"We don't start dialing at 9: 30, because our clients are already answering the phone! 3... 2... 1, let's fuck!",11.0
45,Ryan Reynolds,Deadpool," I've never said this to anyone before, but don't swallow!",4.0
46,Ryan Reynolds,Deadpool, Shit. Did I leave the stove on?,4.0
47,Stefan Kapicic,Deadpool," You ate breakfast, yes? Breakfast is most important meal of day. Here, protein bar. Good for bones. Deadpool -2-2018/i-born-into-war-s1/""> Deadpool may try to break yours.",14.0
48,Ryan Reynolds,Deadpool,"[raises his hands] Wait! You may be wondering, ""Why the red suit?"" Well, that's so bad guys can't see me bleed. [points at a thug on the left] Deadpool: This guy's got the right idea. he wore the brown pants.",10.0
49,Ryan Reynolds,Deadpool,"There's no easy way to say this.. . I'm pregnant, Trevor!",5.0
50,Ryan Reynolds,Deadpool,I'm a bad guy who is paid to fuck up worse guys.,6.0
51,Ryan Reynolds,Deadpool," Listen, the day I decide to become a crime-fighting shit swizzler, who rooms with a bunch of other little whiners at the Neverland Mansion of some creepy, old, bald, Heaven's Gate-looking motherfucker... on that day, I'll send your shiny, happy ass a friend request!",18.0
52,Chris Evans,Avengers: Endgame,"Avengers! Assemble."",9.0
53,Robert Downey Jr.,Avengers: Endgame,"Everybody wants a happy ending. Right? But it doesn't always roll that way. Maybe this time. I'm hoping if you play this back, it's in celebration. I hope families are reunited, I hope we get it back and something like a normal version of the planet has been restored, if there ever was such a thing. God, what a world. Universe, now. If you told me ten years ago that we weren't alone, let alone, you know, to this extent, I mean, I wouldn't have been surprised, but come on. The epic forces of dark and light that have come in to play. And for better or worse, that's the reality Morgan's gonna have to find a way to grow up in. So I thought I better record a little greeting, in the case of an untimely death, on my part. I mean, not that death at any time isn't untimely. This time travel thing we're gonna try and pull off tomorrow, it's got me scratching my head about the survivability of it all. Then again that's the hero gig. Part of the journey is the end. What am I even tripping for? Everything's gonna workout exactly the way it's supposed to. [stands up and walks forward to bend down and look Morgan in the eyes] Tony Stark : I love you 3000.",93.0
54,Robert Downey Jr.,Sherlock Holmes,"My journey took me some what further down the rabbit hole than I intended and though I dirtied my fluffy white tail I have emerged, enlightened.",12.0
55,Robert Downey Jr.,Sherlock Holmes,"[to Lord Blackwood] You'd better hope it's just superstition, as you performed all the rituals perfectly. The Devil's due a soul, I'd say...",11.0
56,Robert Downey Jr.,Iron Man 3,[narrates] Some people say progress is a bad thing. But try having a magnet in your chest keeping you alive.,16.0
57,Robert Downey Jr.,The Singing Detective,Little men shouldn't sit where their feet don't touch the ground.,5.0
58,Robert Downey Jr.,Zodiac,"We worked on Dailies, as in Today! What did you ever do? You went through my garbage. Oh, yes. You went to the library.",16.0
59,Robert Downey Jr.,Sherlock Holmes: A Game of Shadows,What better place to start a war than a peace summit?,11.0
60,Robert Downey Jr.,Sherlock Holmes,It's a matter of professional integrity! No girl wants to marry a doctor who can't tell if a man's dead or not!,9.0
61,Robert Downey Jr.,Avengers: Endgame,"[sending a message to Pepper] Tony Stark : Is this thing on? Hey, Ms. Potts. If you find this recording, don't post it on social media. It's gonna be a real tearjerker. I don't know if you're ever gonna see these. I don't even know if you're still... Oh, God, I hope so. Today's day 21? No, uh, 22. You know, if it wasn't for the existential terror of steering into the literal void of space, I'd say I'm feeling a little better today. The infection's run its course thanks to the blue meanie back there. Oh, you would love her. Very practical. Only a tiny bit sadistic. So, the fuel cells were cracked during battle and we figured out a way to reverse the iron charge, bought ourselves about 48 hours of flight time. Uh, but it's now dead in the water. 1,000 light years from the nearest 7-11. Oxygen will run out tomorrow morning... and that will be it. I know I said no more surprises, but I gotta say, I was really hoping to pull off one last one. But it looks like... well, you know what it looks like. Don't feel bad about this. I'm mean, actually, if you grieve for a couple weeks... and then move on with enormous guilt. [pauses] Tony Stark : I should probably lie down for a minute, rest my eyes. Please know, when I drift off and be like everything lately, I'm fine. I'm totally fine. I dream about you. Because it's always you. [ends the message]",35.0
